Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
clme0240,PHM29,Journal article,Cancer Cell,Renal Cyst Formation in Fh1-Deficient Mice Is Independent of the Hif/Phd Pathway: Roles for Fumarate in KEAP1 Succination and Nrf2 Signaling,"Adam J, Hatipoglu E, O'Flaherty L, Ternette N, Sahgal N, Lockstone H, Baban D, Nye E, Stamp GW, Wolhuter K, Stevens M, Fischer R, Carmeliet P, Maxwell PH, Pugh CW, Frizzell N, Soga T, Kessler BM, El-Bahrawy M, Ratcliffe PJ, Pollard PJ","Adaptor Proteins, Signal Transducing, Animals, Antioxidants, Cell Hypoxia, Cytoskeletal Proteins, Fumarate Hydratase, Fumarates, Gene Expression Regulation, Neoplastic, Hypoxia-Inducible Factor 1, Kidney Diseases, Cystic, Mice, NF-E2-Related Factor 2, Procollagen-Proline Dioxygenase, Signal Transduction, Succinates"
gree1192,KK101,Journal article,The British Journal of Nutrition: an international journal of nutritional science,"Plasma alkylresorcinol concentrations, biomarkers of whole-grain wheat and rye intake, in the European Prospective Investigation into Cancer and Nutrition (EPIC) cohort","Kyrø C, Olsen A, Bueno-de-Mesquita HB, Skeie G, Loft S, Åman P, Leenders M, Dik VK, Siersema PD, Pischon T, Christensen J, Overvad K, Boutron-Ruault MC, Fagherazzi G, Cottet V, Kühn T, Chang-Claude J, Boeing H, Trichopoulou A, Naska A, Oikonomidou D, Masala G, Pala V, Tumino R, Vineis P, Mattiello A, Peeters PH, Bakken T, Weiderpass E, Asli LA, Sánchez S, Jakszyn P, Sánchez MJ, Amiano P, Huerta JM, Barricarte A, Ljuslinder I, Palmqvist R, Khaw KT, Wareham N, Key TJ, Travis RC, Slimani N, Freisling H, Ferrari P, Gunter MJ, Murphy N, Riboli E, Tjønneland A, Landberg R","Aged, Biomarkers, Case-Control Studies, Colorectal Neoplasms, Diet, Dietary Fiber, Europe, Female, Humans, Male, Middle Aged, Prospective Studies, Resorcinols, Secale, Triticum"
gree1192,NJW1004,Journal article,The British Journal of Nutrition: an international journal of nutritional science,"Plasma alkylresorcinol concentrations, biomarkers of whole-grain wheat and rye intake, in the European Prospective Investigation into Cancer and Nutrition (EPIC) cohort","Kyrø C, Olsen A, Bueno-de-Mesquita HB, Skeie G, Loft S, Åman P, Leenders M, Dik VK, Siersema PD, Pischon T, Christensen J, Overvad K, Boutron-Ruault MC, Fagherazzi G, Cottet V, Kühn T, Chang-Claude J, Boeing H, Trichopoulou A, Naska A, Oikonomidou D, Masala G, Pala V, Tumino R, Vineis P, Mattiello A, Peeters PH, Bakken T, Weiderpass E, Asli LA, Sánchez S, Jakszyn P, Sánchez MJ, Amiano P, Huerta JM, Barricarte A, Ljuslinder I, Palmqvist R, Khaw KT, Wareham N, Key TJ, Travis RC, Slimani N, Freisling H, Ferrari P, Gunter MJ, Murphy N, Riboli E, Tjønneland A, Landberg R","Aged, Biomarkers, Case-Control Studies, Colorectal Neoplasms, Diet, Dietary Fiber, Europe, Female, Humans, Male, Middle Aged, Prospective Studies, Resorcinols, Secale, Triticum"
ndos0461,DEN22,Journal article,Human Molecular Genetics,Genome-wide association study identifies new prostate cancer susceptibility loci,"Schumacher FR, Berndt SI, Siddiq A, Jacobs KB, Wang Z, Lindstrom S, Stevens VL, Chen C, Mondul AM, Travis RC, Stram DO, Eeles RA, Easton DF, Giles G, Hopper JL, Neal DE, Hamdy FC, Donovan JL, Muir K, Al Olama AA, Kote-Jarai Z, Guy M, Severi G, Grönberg H, Isaacs WB, Karlsson R, Wiklund F, Xu J, Allen NE, Andriole GL, Barricarte A, Boeing H, Bueno-de-Mesquita HB, Crawford ED, Diver WR, Gonzalez CA, Gaziano JM, Giovannucci EL, Johansson M, Le Marchand L, Ma J, Sieri S, Stattin P, Stampfer MJ, Tjonneland A, Vineis P, Virtamo J, Vogel U, Weinstein SJ, Yeager M, Thun MJ, Kolonel LN, Henderson BE, Albanes D, Hayes RB, Feigelson HS, Riboli E, Hunter DJ, Chanock SJ, Haiman CA, Kraft P","Case-Control Studies, Cohort Studies, Genetic Predisposition to Disease, Genome-Wide Association Study, Humans, Male, Polymorphism, Single Nucleotide, Prostatic Neoplasms, RISK-ASSOCIATED LOCI, AGGRESSIVENESS LOCI, SEQUENCE VARIANTS, COMMON VARIANT, MULTIPLE LOCI, SCAN, GENE, 8Q24, REPLICATION, SURVIVAL"
ndos0461,AA461,Journal article,Human Molecular Genetics,Genome-wide association study identifies new prostate cancer susceptibility loci,"Schumacher FR, Berndt SI, Siddiq A, Jacobs KB, Wang Z, Lindstrom S, Stevens VL, Chen C, Mondul AM, Travis RC, Stram DO, Eeles RA, Easton DF, Giles G, Hopper JL, Neal DE, Hamdy FC, Donovan JL, Muir K, Al Olama AA, Kote-Jarai Z, Guy M, Severi G, Grönberg H, Isaacs WB, Karlsson R, Wiklund F, Xu J, Allen NE, Andriole GL, Barricarte A, Boeing H, Bueno-de-Mesquita HB, Crawford ED, Diver WR, Gonzalez CA, Gaziano JM, Giovannucci EL, Johansson M, Le Marchand L, Ma J, Sieri S, Stattin P, Stampfer MJ, Tjonneland A, Vineis P, Virtamo J, Vogel U, Weinstein SJ, Yeager M, Thun MJ, Kolonel LN, Henderson BE, Albanes D, Hayes RB, Feigelson HS, Riboli E, Hunter DJ, Chanock SJ, Haiman CA, Kraft P","Case-Control Studies, Cohort Studies, Genetic Predisposition to Disease, Genome-Wide Association Study, Humans, Male, Polymorphism, Single Nucleotide, Prostatic Neoplasms, RISK-ASSOCIATED LOCI, AGGRESSIVENESS LOCI, SEQUENCE VARIANTS, COMMON VARIANT, MULTIPLE LOCI, SCAN, GENE, 8Q24, REPLICATION, SURVIVAL"
ndos0461,DFE20,Journal article,Human Molecular Genetics,Genome-wide association study identifies new prostate cancer susceptibility loci,"Schumacher FR, Berndt SI, Siddiq A, Jacobs KB, Wang Z, Lindstrom S, Stevens VL, Chen C, Mondul AM, Travis RC, Stram DO, Eeles RA, Easton DF, Giles G, Hopper JL, Neal DE, Hamdy FC, Donovan JL, Muir K, Al Olama AA, Kote-Jarai Z, Guy M, Severi G, Grönberg H, Isaacs WB, Karlsson R, Wiklund F, Xu J, Allen NE, Andriole GL, Barricarte A, Boeing H, Bueno-de-Mesquita HB, Crawford ED, Diver WR, Gonzalez CA, Gaziano JM, Giovannucci EL, Johansson M, Le Marchand L, Ma J, Sieri S, Stattin P, Stampfer MJ, Tjonneland A, Vineis P, Virtamo J, Vogel U, Weinstein SJ, Yeager M, Thun MJ, Kolonel LN, Henderson BE, Albanes D, Hayes RB, Feigelson HS, Riboli E, Hunter DJ, Chanock SJ, Haiman CA, Kraft P","Case-Control Studies, Cohort Studies, Genetic Predisposition to Disease, Genome-Wide Association Study, Humans, Male, Polymorphism, Single Nucleotide, Prostatic Neoplasms, RISK-ASSOCIATED LOCI, AGGRESSIVENESS LOCI, SEQUENCE VARIANTS, COMMON VARIANT, MULTIPLE LOCI, SCAN, GENE, 8Q24, REPLICATION, SURVIVAL"
card0027,KK101,Journal article,Journal of the American College of Cardiology,Secretory phospholipase A2-IIA and cardiovascular disease: A mendelian randomization study,"Holmes MV, Simon T, Exeter HJ, Folkersen L, Asselbergs FW, Guardiola M, Cooper JA, Palmen J, Hubacek JA, Carruthers KF, Horne BD, Brunisholz KD, Mega JL, van Iperen EP, Li M, Leusink M, Trompet S, Verschuren JJ, Hovingh GK, Dehghan A, Nelson CP, Kotti S, Danchin N, Scholz M, Haase CL, Rothenbacher D, Swerdlow DI, Kuchenbaecker KB, Staines-Urias E, Goel A, van 't Hooft F, Gertow K, de Faire U, Panayiotou AG, Tremoli E, Baldassarre D, Veglia F, Holdt LM, Beutner F, Gansevoort RT, Navis GJ, Mateo Leach I, Breitling LP, Brenner H, Thiery J, Dallmeier D, Franco-Cereceda A, Boer JM, Stephens JW, Hofker MH, Tedgui A, Hofman A, Uitterlinden AG, Adamkova V, Pitha J, Onland-Moret NC, Cramer MJ, Nathoe HM, Spiering W, Klungel OH, Kumari M, Whincup PH, Morrow DA, Braund PS, Hall AS, Olsson AG, Doevendans PA, Trip MD, Tobin MD, Hamsten A, Watkins H, Koenig W, Nicolaides AN, Teupser D, Day IN, Carlquist JF, Gaunt TR, Ford I, Sattar N, Tsimikas S, Schwartz GG, Lawlor DA, Morris RW, Sandhu MS, Poledne R, Maitland-van der Zee AH, Khaw KT, Keating BJ, van der Harst P, Price JF, Mehta SR, Yusuf S, Witteman JC, Franco OH, Jukema JW, de Knijff P, Tybjaerg-Hansen A, Rader DJ, Farrall M, Samani NJ, Kivimaki M, Fox KA, Humphries SE, Anderson JL, Boekholdt SM, Palmer TM, Eriksson P, Paré G, Hingorani AD, Sabatine MS, Mallat Z, Casas JP, Talmud PJ","ACS, CI, LDL-C, MI, MVE, Mendelian randomization, OR, RCT, SNP, acute coronary syndrome(s), cardiovascular diseases, confidence interval, drug development, epidemiology, genetics, low-density lipoprotein cholesterol, major vascular events, myocardial infarction, odds ratio, randomized clinical trial, sPLA(2), secretory phospholipase A(2), single-nucleotide polymorphism, Alleles, Cardiovascular Diseases, DNA, Gene Expression Regulation, Global Health, Humans, Incidence, Mendelian Randomization Analysis, Phospholipases A2, Secretory"
card0027,KBK21,Journal article,Journal of the American College of Cardiology,Secretory phospholipase A2-IIA and cardiovascular disease: A mendelian randomization study,"Holmes MV, Simon T, Exeter HJ, Folkersen L, Asselbergs FW, Guardiola M, Cooper JA, Palmen J, Hubacek JA, Carruthers KF, Horne BD, Brunisholz KD, Mega JL, van Iperen EP, Li M, Leusink M, Trompet S, Verschuren JJ, Hovingh GK, Dehghan A, Nelson CP, Kotti S, Danchin N, Scholz M, Haase CL, Rothenbacher D, Swerdlow DI, Kuchenbaecker KB, Staines-Urias E, Goel A, van 't Hooft F, Gertow K, de Faire U, Panayiotou AG, Tremoli E, Baldassarre D, Veglia F, Holdt LM, Beutner F, Gansevoort RT, Navis GJ, Mateo Leach I, Breitling LP, Brenner H, Thiery J, Dallmeier D, Franco-Cereceda A, Boer JM, Stephens JW, Hofker MH, Tedgui A, Hofman A, Uitterlinden AG, Adamkova V, Pitha J, Onland-Moret NC, Cramer MJ, Nathoe HM, Spiering W, Klungel OH, Kumari M, Whincup PH, Morrow DA, Braund PS, Hall AS, Olsson AG, Doevendans PA, Trip MD, Tobin MD, Hamsten A, Watkins H, Koenig W, Nicolaides AN, Teupser D, Day IN, Carlquist JF, Gaunt TR, Ford I, Sattar N, Tsimikas S, Schwartz GG, Lawlor DA, Morris RW, Sandhu MS, Poledne R, Maitland-van der Zee AH, Khaw KT, Keating BJ, van der Harst P, Price JF, Mehta SR, Yusuf S, Witteman JC, Franco OH, Jukema JW, de Knijff P, Tybjaerg-Hansen A, Rader DJ, Farrall M, Samani NJ, Kivimaki M, Fox KA, Humphries SE, Anderson JL, Boekholdt SM, Palmer TM, Eriksson P, Paré G, Hingorani AD, Sabatine MS, Mallat Z, Casas JP, Talmud PJ","ACS, CI, LDL-C, MI, MVE, Mendelian randomization, OR, RCT, SNP, acute coronary syndrome(s), cardiovascular diseases, confidence interval, drug development, epidemiology, genetics, low-density lipoprotein cholesterol, major vascular events, myocardial infarction, odds ratio, randomized clinical trial, sPLA(2), secretory phospholipase A(2), single-nucleotide polymorphism, Alleles, Cardiovascular Diseases, DNA, Gene Expression Regulation, Global Health, Humans, Incidence, Mendelian Randomization Analysis, Phospholipases A2, Secretory"
gree1192,AMD24,Journal article,Nature Genetics,Identification of 23 new prostate cancer susceptibility loci using the iCOGS custom genotyping array,"Eeles RA, Olama AA, Benlloch S, Saunders EJ, Leongamornlert DA, Tymrakiewicz M, Ghoussaini M, Luccarini C, Dennis J, Jugurnauth-Little S, Dadaev T, Neal DE, Hamdy FC, Donovan JL, Muir K, Giles GG, Severi G, Wiklund F, Gronberg H, Haiman CA, Schumacher F, Henderson BE, Le Marchand L, Lindstrom S, Kraft P, Hunter DJ, Gapstur S, Chanock SJ, Berndt SI, Albanes D, Andriole G, Schleutker J, Weischer M, Canzian F, Riboli E, Key TJ, Travis RC, Campa D, Ingles SA, John EM, Hayes RB, Pharoah PD, Pashayan N, Khaw KT, Stanford JL, Ostrander EA, Signorello LB, Thibodeau SN, Schaid D, Maier C, Vogel W, Kibel AS, Cybulski C, Lubinski J, Cannon-Albright L, Brenner H, Park JY, Kaneva R, Batra J, Spurdle AB, Clements JA, Teixeira MR, Dicks E, Lee A, Dunning AM, Baynes C, Conroy D, Maranian MJ, Ahmed S, Govindasami K, Guy M, Wilkinson RA, Sawyer EJ, Morgan A, Dearnaley DP, Horwich A, Huddart RA, Khoo VS, Parker CC, Van As NJ, Woodhouse CJ, Thompson A, Dudderidge T, Ogden C, Cooper CS, Lophatananon A, Cox A, Southey MC, Hopper JL, English DR, Aly M, Adolfsson J, Xu J, Zheng SL, Yeager M, Kaaks R, Diver WR, Gaudet MM, Stern MC, Corral R, Joshi AD, Shahabi A, Wahlfors T, Tammela TL, Auvinen A, Virtamo J, Klarskov P, Nordestgaard BG, Røder MA, Nielsen SF, Bojesen SE, Siddiq A, Fitzgerald LM, Kolb S, Kwon EM, Karyadi DM, Blot WJ, Zheng W, Cai Q, McDonnell SK, Rinckleb AE, Drake B, Colditz G, Wokolorczyk D, Stephenson RA, Teerlink C, Muller H, Rothenbacher D, Sellers TA, Lin HY, Slavov C, Mitev V, Lose F, Srinivasan S, Maia S, Paulo P, Lange E, Cooney KA, Antoniou AC, Vincent D, Bacot F, Tessier DC, COGS–Cancer Research UK GWAS–ELLIPSE (part of GAME-ON) Initiative, Australian Prostate Cancer Bioresource, UK Genetic Prostate Cancer Study Collaborators/British Association of Urological Surgeons' Section of Oncology, UK ProtecT (Prostate testing for cancer and Treatment) Study Collaborators, PRACTICAL (Prostate Cancer Association Group to Investigate Cancer-Associated Alterations in the Genome) Consortium, Kote-Jarai Z, Easton DF","Case-Control Studies, Cooperative Behavior, Genetic Loci, Genetic Predisposition to Disease, Genome-Wide Association Study, Genotype, Humans, Male, Meta-Analysis as Topic, Oligonucleotide Array Sequence Analysis, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors"
gree1192,PP10001,Journal article,Nature Genetics,Identification of 23 new prostate cancer susceptibility loci using the iCOGS custom genotyping array,"Eeles RA, Olama AA, Benlloch S, Saunders EJ, Leongamornlert DA, Tymrakiewicz M, Ghoussaini M, Luccarini C, Dennis J, Jugurnauth-Little S, Dadaev T, Neal DE, Hamdy FC, Donovan JL, Muir K, Giles GG, Severi G, Wiklund F, Gronberg H, Haiman CA, Schumacher F, Henderson BE, Le Marchand L, Lindstrom S, Kraft P, Hunter DJ, Gapstur S, Chanock SJ, Berndt SI, Albanes D, Andriole G, Schleutker J, Weischer M, Canzian F, Riboli E, Key TJ, Travis RC, Campa D, Ingles SA, John EM, Hayes RB, Pharoah PD, Pashayan N, Khaw KT, Stanford JL, Ostrander EA, Signorello LB, Thibodeau SN, Schaid D, Maier C, Vogel W, Kibel AS, Cybulski C, Lubinski J, Cannon-Albright L, Brenner H, Park JY, Kaneva R, Batra J, Spurdle AB, Clements JA, Teixeira MR, Dicks E, Lee A, Dunning AM, Baynes C, Conroy D, Maranian MJ, Ahmed S, Govindasami K, Guy M, Wilkinson RA, Sawyer EJ, Morgan A, Dearnaley DP, Horwich A, Huddart RA, Khoo VS, Parker CC, Van As NJ, Woodhouse CJ, Thompson A, Dudderidge T, Ogden C, Cooper CS, Lophatananon A, Cox A, Southey MC, Hopper JL, English DR, Aly M, Adolfsson J, Xu J, Zheng SL, Yeager M, Kaaks R, Diver WR, Gaudet MM, Stern MC, Corral R, Joshi AD, Shahabi A, Wahlfors T, Tammela TL, Auvinen A, Virtamo J, Klarskov P, Nordestgaard BG, Røder MA, Nielsen SF, Bojesen SE, Siddiq A, Fitzgerald LM, Kolb S, Kwon EM, Karyadi DM, Blot WJ, Zheng W, Cai Q, McDonnell SK, Rinckleb AE, Drake B, Colditz G, Wokolorczyk D, Stephenson RA, Teerlink C, Muller H, Rothenbacher D, Sellers TA, Lin HY, Slavov C, Mitev V, Lose F, Srinivasan S, Maia S, Paulo P, Lange E, Cooney KA, Antoniou AC, Vincent D, Bacot F, Tessier DC, COGS–Cancer Research UK GWAS–ELLIPSE (part of GAME-ON) Initiative, Australian Prostate Cancer Bioresource, UK Genetic Prostate Cancer Study Collaborators/British Association of Urological Surgeons' Section of Oncology, UK ProtecT (Prostate testing for cancer and Treatment) Study Collaborators, PRACTICAL (Prostate Cancer Association Group to Investigate Cancer-Associated Alterations in the Genome) Consortium, Kote-Jarai Z, Easton DF","Case-Control Studies, Cooperative Behavior, Genetic Loci, Genetic Predisposition to Disease, Genome-Wide Association Study, Genotype, Humans, Male, Meta-Analysis as Topic, Oligonucleotide Array Sequence Analysis, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors"
gree1192,DEN22,Journal article,Nature Genetics,Identification of 23 new prostate cancer susceptibility loci using the iCOGS custom genotyping array,"Eeles RA, Olama AA, Benlloch S, Saunders EJ, Leongamornlert DA, Tymrakiewicz M, Ghoussaini M, Luccarini C, Dennis J, Jugurnauth-Little S, Dadaev T, Neal DE, Hamdy FC, Donovan JL, Muir K, Giles GG, Severi G, Wiklund F, Gronberg H, Haiman CA, Schumacher F, Henderson BE, Le Marchand L, Lindstrom S, Kraft P, Hunter DJ, Gapstur S, Chanock SJ, Berndt SI, Albanes D, Andriole G, Schleutker J, Weischer M, Canzian F, Riboli E, Key TJ, Travis RC, Campa D, Ingles SA, John EM, Hayes RB, Pharoah PD, Pashayan N, Khaw KT, Stanford JL, Ostrander EA, Signorello LB, Thibodeau SN, Schaid D, Maier C, Vogel W, Kibel AS, Cybulski C, Lubinski J, Cannon-Albright L, Brenner H, Park JY, Kaneva R, Batra J, Spurdle AB, Clements JA, Teixeira MR, Dicks E, Lee A, Dunning AM, Baynes C, Conroy D, Maranian MJ, Ahmed S, Govindasami K, Guy M, Wilkinson RA, Sawyer EJ, Morgan A, Dearnaley DP, Horwich A, Huddart RA, Khoo VS, Parker CC, Van As NJ, Woodhouse CJ, Thompson A, Dudderidge T, Ogden C, Cooper CS, Lophatananon A, Cox A, Southey MC, Hopper JL, English DR, Aly M, Adolfsson J, Xu J, Zheng SL, Yeager M, Kaaks R, Diver WR, Gaudet MM, Stern MC, Corral R, Joshi AD, Shahabi A, Wahlfors T, Tammela TL, Auvinen A, Virtamo J, Klarskov P, Nordestgaard BG, Røder MA, Nielsen SF, Bojesen SE, Siddiq A, Fitzgerald LM, Kolb S, Kwon EM, Karyadi DM, Blot WJ, Zheng W, Cai Q, McDonnell SK, Rinckleb AE, Drake B, Colditz G, Wokolorczyk D, Stephenson RA, Teerlink C, Muller H, Rothenbacher D, Sellers TA, Lin HY, Slavov C, Mitev V, Lose F, Srinivasan S, Maia S, Paulo P, Lange E, Cooney KA, Antoniou AC, Vincent D, Bacot F, Tessier DC, COGS–Cancer Research UK GWAS–ELLIPSE (part of GAME-ON) Initiative, Australian Prostate Cancer Bioresource, UK Genetic Prostate Cancer Study Collaborators/British Association of Urological Surgeons' Section of Oncology, UK ProtecT (Prostate testing for cancer and Treatment) Study Collaborators, PRACTICAL (Prostate Cancer Association Group to Investigate Cancer-Associated Alterations in the Genome) Consortium, Kote-Jarai Z, Easton DF","Case-Control Studies, Cooperative Behavior, Genetic Loci, Genetic Predisposition to Disease, Genome-Wide Association Study, Genotype, Humans, Male, Meta-Analysis as Topic, Oligonucleotide Array Sequence Analysis, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors"
gree1192,ACA20,Journal article,Nature Genetics,Identification of 23 new prostate cancer susceptibility loci using the iCOGS custom genotyping array,"Eeles RA, Olama AA, Benlloch S, Saunders EJ, Leongamornlert DA, Tymrakiewicz M, Ghoussaini M, Luccarini C, Dennis J, Jugurnauth-Little S, Dadaev T, Neal DE, Hamdy FC, Donovan JL, Muir K, Giles GG, Severi G, Wiklund F, Gronberg H, Haiman CA, Schumacher F, Henderson BE, Le Marchand L, Lindstrom S, Kraft P, Hunter DJ, Gapstur S, Chanock SJ, Berndt SI, Albanes D, Andriole G, Schleutker J, Weischer M, Canzian F, Riboli E, Key TJ, Travis RC, Campa D, Ingles SA, John EM, Hayes RB, Pharoah PD, Pashayan N, Khaw KT, Stanford JL, Ostrander EA, Signorello LB, Thibodeau SN, Schaid D, Maier C, Vogel W, Kibel AS, Cybulski C, Lubinski J, Cannon-Albright L, Brenner H, Park JY, Kaneva R, Batra J, Spurdle AB, Clements JA, Teixeira MR, Dicks E, Lee A, Dunning AM, Baynes C, Conroy D, Maranian MJ, Ahmed S, Govindasami K, Guy M, Wilkinson RA, Sawyer EJ, Morgan A, Dearnaley DP, Horwich A, Huddart RA, Khoo VS, Parker CC, Van As NJ, Woodhouse CJ, Thompson A, Dudderidge T, Ogden C, Cooper CS, Lophatananon A, Cox A, Southey MC, Hopper JL, English DR, Aly M, Adolfsson J, Xu J, Zheng SL, Yeager M, Kaaks R, Diver WR, Gaudet MM, Stern MC, Corral R, Joshi AD, Shahabi A, Wahlfors T, Tammela TL, Auvinen A, Virtamo J, Klarskov P, Nordestgaard BG, Røder MA, Nielsen SF, Bojesen SE, Siddiq A, Fitzgerald LM, Kolb S, Kwon EM, Karyadi DM, Blot WJ, Zheng W, Cai Q, McDonnell SK, Rinckleb AE, Drake B, Colditz G, Wokolorczyk D, Stephenson RA, Teerlink C, Muller H, Rothenbacher D, Sellers TA, Lin HY, Slavov C, Mitev V, Lose F, Srinivasan S, Maia S, Paulo P, Lange E, Cooney KA, Antoniou AC, Vincent D, Bacot F, Tessier DC, COGS–Cancer Research UK GWAS–ELLIPSE (part of GAME-ON) Initiative, Australian Prostate Cancer Bioresource, UK Genetic Prostate Cancer Study Collaborators/British Association of Urological Surgeons' Section of Oncology, UK ProtecT (Prostate testing for cancer and Treatment) Study Collaborators, PRACTICAL (Prostate Cancer Association Group to Investigate Cancer-Associated Alterations in the Genome) Consortium, Kote-Jarai Z, Easton DF","Case-Control Studies, Cooperative Behavior, Genetic Loci, Genetic Predisposition to Disease, Genome-Wide Association Study, Genotype, Humans, Male, Meta-Analysis as Topic, Oligonucleotide Array Sequence Analysis, Polymorphism, Single Nucleotide, Prostatic Neoplasms, Risk Factors"
