Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
card0027,DFE20,Journal article,The Lancet Diabetes and Endocrinology,Cardiometabolic effects of genetic upregulation of the interleukin 1 receptor antagonist: A Mendelian randomisation analysis,"Freitag DF, Butterworth AS, Willeit P, Howson JMM, Burgess S, Kaptoge S, Young R, Ho WK, Wood AM, Sweeting M, Spackman S, Staley JR, Ramond A, Harshfield E, Nielsen SF, Grande P, Lange LA, Bown MJ, Jones GT, Scott RA, Bevan S, Porcu E, Thorleifsson G, Zeng L, Kessler T, Nikpay M, Do R, Zhang W, Hopewell JC, Kleber M, Delgado GE, Nelson CP, Goel A, Bis JC, Dehghan A, Ligthart S, Smith AV, Qu L, van 't Hof FNG, de Bakker PIW, Baas AF, van Rij A, Tromp G, Kuivaniemi H, Ritchie MD, Verma SS, Crawford DC, Malinowski J, de Andrade M, Kullo IJ, Peissig PL, McCarty CA, Boettinger EP, Gottesman O, Crosslin DR, Carrell DS, Rasmussen-Torvik LJ, Pacheco JA, Huang J, Timpson NJ, Kettunen J, Ala-Korpela M, Mitchell GF, Parsa A, Wilkinson IB, Gorski M, Li Y, Franceschini N, Keller MF, Ganesh SK, Langefeld CD, Bruijn L, Brown MA, Evans DM, Baltic S, Ferreira MA, Baurecht H, Weidinger S, Franke A, Lubitz SA, Mueller-Nurasyid M, Felix JF, Smith NL, Sudman M, Thompson SD, Zeggini E, Panoutsopoulou K, Nalls MA, Singleton A, Polychronakos C, Bradfield JP, Hakonarson H, Easton DF, Thompson D, Tomlinson IP, Dunlop M, Hemminki K, Morgan G, Eisen T, Goldschmidt H, Allan JM, Henrion M, Whiffin N, Wang Y, Chubb D, Houlston RS, Iles MM, Bishop DT, Law MH, Hayward NK, Luo Y, Nejentsev S, Barbalic M, Crossman D, Sanna S, Soranzo N, Markus HS, Wareham NJ, Rader DJ, Reilly M, Assimes T, Harris TB, Hofman A, Franco OH, Gudnason V, Tracy R, Psaty BM, Farrall M, Watkins H, Hall AS, Samani NJ, Maerz W, Clarke R, Collins R, Kooner JS, Chambers JC, Kathiresan S, McPherson R, Erdmann J, Kastrati A, Schunkert H, Stefansson K, Thorsteinsdottir U, Walston JD, Tybjaerg-Hansen A, Alam DS, Majumder AAS, Di Angelantonio E, Chowdhury R, Nordestgaard BG, Saleheen D, Thompson SG, Danesh J, Consortium I1G, Canc EPI, Consortium A, Netwo EMRG, Consortium UK1, Canc EPI, Consortium METASTROKE, Consor CKDG, Genomic CHAR, Spondyloarthri A-A-A, Consort AAG, Cons AFG, Genomic CHAR, Gene CJA, Ge ARUKO, Consortium IPD, Consortium BCA, Consortium MG, Genomic CHAR, Con MIG",
stat0004,ACA20,Journal article,Nature,Mosaic PPM1D mutations are associated with predisposition to breast and ovarian cancer,"Ruark E, Snape K, Humburg P, Loveday C, Bajrami I, Brough R, Rodrigues DN, Renwick A, Seal S, Ramsay E, Duarte SDV, Rivas MA, Warren-Perry M, Zachariou A, Campion-Flora A, Hanks S, Murray A, Pour NA, Douglas J, Gregory L, Rimmer A, Walker NM, Yang TP, Adlard JW, Barwell J, Berg J, Brady AF, Brewer C, Brice G, Chapman C, Cook J, Davidson R, Donaldson A, Douglas F, Eccles D, Gareth Evans D, Greenhalgh L, Henderson A, Izatt L, Kumar A, Lalloo F, Miedzybrodzka Z, Morrison PJ, Paterson J, Porteous M, Rogers MT, Shanley S, Walker L, Gore M, Houlston R, Brown MA, Caufield MJ, Deloukas P, McCarthy MI, Todd JA, Turnbull C, Reis-Filho JS, Ashworth A, Antoniou AC, Lord CJ, Donnelly P, Rahman N",
whgu0172,SPJ13,Journal article,Molecular Cell,USP4 Auto-Deubiquitylation Promotes Homologous Recombination,"Wijnhoven P, Konietzny R, Blackford AN, Travers J, Kessler BM, Nishi R, Jackson SP","Cell Line, Tumor, Humans, DNA Repair Enzymes, Ubiquitin Thiolesterase, Carrier Proteins, Cell Cycle Proteins, DNA-Binding Proteins, Nuclear Proteins, Models, Biological, DNA Breaks, Double-Stranded, Ubiquitination, Recombinational DNA Repair"
raob0005,SPJ13,Journal article,Molecular Cell,Targeting BRCA1 and BRCA2 Deficiencies with G-Quadruplex-Interacting Compounds,"Zimmer J, Tacconi EM, Folio C, Badie S, Porru M, Klare K, Tumiati M, Markkanen E, Halder S, Ryan A, Jackson SP, Ramadan K, Kuznetsov SG, Biroccio A, Sale JE, Tarsounas M",
whgu0527,AMD24,Journal article,Obstetrical and Gynecological Survey,"Large-Scale Genomic Analyses Link Reproductive Aging to Hypothalamic Signaling, Breast Cancer Susceptibility, and BRCA1-Mediated DNA Repair","Day FR, Ruth KS, Thompson DJ, Lunetta KL, Pervjakova N, Chasman DI, Stolk L, Finucane HK, Sulem P, Bulik-Sullivan B, Esko T, Johnson AD, Elks CE, Franceschini N, He C, Altmaier E, Brody JA, Franke LL, Huffman JE, Keller MF, McArdle PF, Nutile T, Porcu E, Robino A, Rose LM, Schick UM, Smith JA, Teumer A, Traglia M, Vuckovic D, Yao J, Zhao W, Albrecht E, Amin N, Corre T, Hottenga JJ, Mangino M, Smith AV, Tanaka T, Abecasis GR, Andrulis IL, Anton-Culver H, Antoniou AC, Arndt V, Arnold AM, Barbieri C, Beckmann MW, Beeghly-Fadiel A, Benitez J, Bernstein L, Bielinski SJ, Blomqvist C, Boerwinkle E, Bogdanova NV, Bojesen SE, Bolla MK, Borresen-Dale AL, Boutin TS, Brauch H, Brenner H, Brüning T, Burwinkel B, Campbell A, Campbell H, Chanock SJ, Chapman JR, Chen YD, Chenevix-Trench G, Couch FJ, Coviello AD, Cox A, Czene K, Darabi H, De Vivo I, Demerath EW, Dennis J, Devilee P, Dörk T, Dos-Santos-Silva I, Dunning AM, Eicher JD, Fasching PA, Faul JD, Figueroa J, Flesch-Janys D, Gandin I, Garcia ME, García-Closas M, Giles GG, Girotto GG, Goldberg MS, González-Neira A, Goodarzi MO, Grove ML, Gudbjartsson DF, Guénel P, Guo X, Haiman CA, Hall P, Hamann U, Henderson BE, Hocking LJ, Hofman A, Homuth G, Hooning MJ, Hopper JL, Hu FB, Huang J, Humphreys K, Hunter DJ, Jakubowska A, Jones SE, Kabisch M, Karasik D, Knight JA, Kolcic I, Kooperberg C, Kosma VM, Kriebel J, Kristensen V, Lambrechts D, Langenberg C, Li J, Li X, Lindström S, Liu Y, Luan J, Lubinski J, Mägi R, Mannermaa A, Manz J, Margolin S, Marten J, Martin NG, Masciullo C, Meindl A, Michailidou K, Mihailov E, Milani L, Milne RL, Müller-Nurasyid M, Nalls M, Neale BM, Nevanlinna H, Neven P, Newman AB, Nordestgaard BG, Olson JE, Padmanabhan S, Peterlongo P, Peters U, Petersmann A, Peto J, Pharoah PD, Pirastu NN, Pirie A, Pistis G, Polasek O, Porteous D, Psaty BM, Pylkäs K, Radice P, Raffel LJ, Rivadeneira F, Rudan I, Rudolph A, Ruggiero D, Sala CF, Sanna S, Sawyer EJ, Schlessinger D, Schmidt MK, Schmidt F, Schmutzler RK, Schoemaker MJ, Scott RA, Seynaeve CM, Simard J, Sorice R, Southey MC, Stöckl D, Strauch K, Swerdlow A, Taylor KD, Thorsteinsdottir U, Toland AE, Tomlinson I, Truong T, Tryggvadottir L, Turner ST, Vozzi D, Wang Q, Wellons M, Willemsen G, Wilson JF, Winqvist R, Wolffenbuttel BB, Wright AF, Yannoukakos D, Zemunik T, Zheng W, Zygmunt M, Bergmann S, Boomsma DI, Buring JE, Ferrucci L, Montgomery GW, Gudnason V, Spector TD, van Duijn CM, Alizadeh BZ, Ciullo M, Crisponi L, Easton DF, Gasparini PP, Gieger C, Harris TB, Hayward C, Kardia SL, Kraft P, McKnight B, Metspalu A, Morrison AC, Reiner AP, Ridker PM, Rotter JI, Toniolo D, Uitterlinden AG, Ulivi S, Völzke H, Wareham NJ, Weir DR, Yerges-Armstrong LM, Price AL, Stefansson K, Visser JA, Ong KK, Chang-Claude J, Murabito JM, Perry JR, Murray A","PRACTICAL Consortium, kConFab Investigators, AOCS Investigators, Generation Scotland, EPIC-InterAct Consortium, LifeLines Cohort Study"
whgu0527,PP10001,Journal article,Obstetrical and Gynecological Survey,"Large-Scale Genomic Analyses Link Reproductive Aging to Hypothalamic Signaling, Breast Cancer Susceptibility, and BRCA1-Mediated DNA Repair","Day FR, Ruth KS, Thompson DJ, Lunetta KL, Pervjakova N, Chasman DI, Stolk L, Finucane HK, Sulem P, Bulik-Sullivan B, Esko T, Johnson AD, Elks CE, Franceschini N, He C, Altmaier E, Brody JA, Franke LL, Huffman JE, Keller MF, McArdle PF, Nutile T, Porcu E, Robino A, Rose LM, Schick UM, Smith JA, Teumer A, Traglia M, Vuckovic D, Yao J, Zhao W, Albrecht E, Amin N, Corre T, Hottenga JJ, Mangino M, Smith AV, Tanaka T, Abecasis GR, Andrulis IL, Anton-Culver H, Antoniou AC, Arndt V, Arnold AM, Barbieri C, Beckmann MW, Beeghly-Fadiel A, Benitez J, Bernstein L, Bielinski SJ, Blomqvist C, Boerwinkle E, Bogdanova NV, Bojesen SE, Bolla MK, Borresen-Dale AL, Boutin TS, Brauch H, Brenner H, Brüning T, Burwinkel B, Campbell A, Campbell H, Chanock SJ, Chapman JR, Chen YD, Chenevix-Trench G, Couch FJ, Coviello AD, Cox A, Czene K, Darabi H, De Vivo I, Demerath EW, Dennis J, Devilee P, Dörk T, Dos-Santos-Silva I, Dunning AM, Eicher JD, Fasching PA, Faul JD, Figueroa J, Flesch-Janys D, Gandin I, Garcia ME, García-Closas M, Giles GG, Girotto GG, Goldberg MS, González-Neira A, Goodarzi MO, Grove ML, Gudbjartsson DF, Guénel P, Guo X, Haiman CA, Hall P, Hamann U, Henderson BE, Hocking LJ, Hofman A, Homuth G, Hooning MJ, Hopper JL, Hu FB, Huang J, Humphreys K, Hunter DJ, Jakubowska A, Jones SE, Kabisch M, Karasik D, Knight JA, Kolcic I, Kooperberg C, Kosma VM, Kriebel J, Kristensen V, Lambrechts D, Langenberg C, Li J, Li X, Lindström S, Liu Y, Luan J, Lubinski J, Mägi R, Mannermaa A, Manz J, Margolin S, Marten J, Martin NG, Masciullo C, Meindl A, Michailidou K, Mihailov E, Milani L, Milne RL, Müller-Nurasyid M, Nalls M, Neale BM, Nevanlinna H, Neven P, Newman AB, Nordestgaard BG, Olson JE, Padmanabhan S, Peterlongo P, Peters U, Petersmann A, Peto J, Pharoah PD, Pirastu NN, Pirie A, Pistis G, Polasek O, Porteous D, Psaty BM, Pylkäs K, Radice P, Raffel LJ, Rivadeneira F, Rudan I, Rudolph A, Ruggiero D, Sala CF, Sanna S, Sawyer EJ, Schlessinger D, Schmidt MK, Schmidt F, Schmutzler RK, Schoemaker MJ, Scott RA, Seynaeve CM, Simard J, Sorice R, Southey MC, Stöckl D, Strauch K, Swerdlow A, Taylor KD, Thorsteinsdottir U, Toland AE, Tomlinson I, Truong T, Tryggvadottir L, Turner ST, Vozzi D, Wang Q, Wellons M, Willemsen G, Wilson JF, Winqvist R, Wolffenbuttel BB, Wright AF, Yannoukakos D, Zemunik T, Zheng W, Zygmunt M, Bergmann S, Boomsma DI, Buring JE, Ferrucci L, Montgomery GW, Gudnason V, Spector TD, van Duijn CM, Alizadeh BZ, Ciullo M, Crisponi L, Easton DF, Gasparini PP, Gieger C, Harris TB, Hayward C, Kardia SL, Kraft P, McKnight B, Metspalu A, Morrison AC, Reiner AP, Ridker PM, Rotter JI, Toniolo D, Uitterlinden AG, Ulivi S, Völzke H, Wareham NJ, Weir DR, Yerges-Armstrong LM, Price AL, Stefansson K, Visser JA, Ong KK, Chang-Claude J, Murabito JM, Perry JR, Murray A","PRACTICAL Consortium, kConFab Investigators, AOCS Investigators, Generation Scotland, EPIC-InterAct Consortium, LifeLines Cohort Study"
whgu0527,ACA20,Journal article,Obstetrical and Gynecological Survey,"Large-Scale Genomic Analyses Link Reproductive Aging to Hypothalamic Signaling, Breast Cancer Susceptibility, and BRCA1-Mediated DNA Repair","Day FR, Ruth KS, Thompson DJ, Lunetta KL, Pervjakova N, Chasman DI, Stolk L, Finucane HK, Sulem P, Bulik-Sullivan B, Esko T, Johnson AD, Elks CE, Franceschini N, He C, Altmaier E, Brody JA, Franke LL, Huffman JE, Keller MF, McArdle PF, Nutile T, Porcu E, Robino A, Rose LM, Schick UM, Smith JA, Teumer A, Traglia M, Vuckovic D, Yao J, Zhao W, Albrecht E, Amin N, Corre T, Hottenga JJ, Mangino M, Smith AV, Tanaka T, Abecasis GR, Andrulis IL, Anton-Culver H, Antoniou AC, Arndt V, Arnold AM, Barbieri C, Beckmann MW, Beeghly-Fadiel A, Benitez J, Bernstein L, Bielinski SJ, Blomqvist C, Boerwinkle E, Bogdanova NV, Bojesen SE, Bolla MK, Borresen-Dale AL, Boutin TS, Brauch H, Brenner H, Brüning T, Burwinkel B, Campbell A, Campbell H, Chanock SJ, Chapman JR, Chen YD, Chenevix-Trench G, Couch FJ, Coviello AD, Cox A, Czene K, Darabi H, De Vivo I, Demerath EW, Dennis J, Devilee P, Dörk T, Dos-Santos-Silva I, Dunning AM, Eicher JD, Fasching PA, Faul JD, Figueroa J, Flesch-Janys D, Gandin I, Garcia ME, García-Closas M, Giles GG, Girotto GG, Goldberg MS, González-Neira A, Goodarzi MO, Grove ML, Gudbjartsson DF, Guénel P, Guo X, Haiman CA, Hall P, Hamann U, Henderson BE, Hocking LJ, Hofman A, Homuth G, Hooning MJ, Hopper JL, Hu FB, Huang J, Humphreys K, Hunter DJ, Jakubowska A, Jones SE, Kabisch M, Karasik D, Knight JA, Kolcic I, Kooperberg C, Kosma VM, Kriebel J, Kristensen V, Lambrechts D, Langenberg C, Li J, Li X, Lindström S, Liu Y, Luan J, Lubinski J, Mägi R, Mannermaa A, Manz J, Margolin S, Marten J, Martin NG, Masciullo C, Meindl A, Michailidou K, Mihailov E, Milani L, Milne RL, Müller-Nurasyid M, Nalls M, Neale BM, Nevanlinna H, Neven P, Newman AB, Nordestgaard BG, Olson JE, Padmanabhan S, Peterlongo P, Peters U, Petersmann A, Peto J, Pharoah PD, Pirastu NN, Pirie A, Pistis G, Polasek O, Porteous D, Psaty BM, Pylkäs K, Radice P, Raffel LJ, Rivadeneira F, Rudan I, Rudolph A, Ruggiero D, Sala CF, Sanna S, Sawyer EJ, Schlessinger D, Schmidt MK, Schmidt F, Schmutzler RK, Schoemaker MJ, Scott RA, Seynaeve CM, Simard J, Sorice R, Southey MC, Stöckl D, Strauch K, Swerdlow A, Taylor KD, Thorsteinsdottir U, Toland AE, Tomlinson I, Truong T, Tryggvadottir L, Turner ST, Vozzi D, Wang Q, Wellons M, Willemsen G, Wilson JF, Winqvist R, Wolffenbuttel BB, Wright AF, Yannoukakos D, Zemunik T, Zheng W, Zygmunt M, Bergmann S, Boomsma DI, Buring JE, Ferrucci L, Montgomery GW, Gudnason V, Spector TD, van Duijn CM, Alizadeh BZ, Ciullo M, Crisponi L, Easton DF, Gasparini PP, Gieger C, Harris TB, Hayward C, Kardia SL, Kraft P, McKnight B, Metspalu A, Morrison AC, Reiner AP, Ridker PM, Rotter JI, Toniolo D, Uitterlinden AG, Ulivi S, Völzke H, Wareham NJ, Weir DR, Yerges-Armstrong LM, Price AL, Stefansson K, Visser JA, Ong KK, Chang-Claude J, Murabito JM, Perry JR, Murray A","PRACTICAL Consortium, kConFab Investigators, AOCS Investigators, Generation Scotland, EPIC-InterAct Consortium, LifeLines Cohort Study"
whgu0527,DFE20,Journal article,Obstetrical and Gynecological Survey,"Large-Scale Genomic Analyses Link Reproductive Aging to Hypothalamic Signaling, Breast Cancer Susceptibility, and BRCA1-Mediated DNA Repair","Day FR, Ruth KS, Thompson DJ, Lunetta KL, Pervjakova N, Chasman DI, Stolk L, Finucane HK, Sulem P, Bulik-Sullivan B, Esko T, Johnson AD, Elks CE, Franceschini N, He C, Altmaier E, Brody JA, Franke LL, Huffman JE, Keller MF, McArdle PF, Nutile T, Porcu E, Robino A, Rose LM, Schick UM, Smith JA, Teumer A, Traglia M, Vuckovic D, Yao J, Zhao W, Albrecht E, Amin N, Corre T, Hottenga JJ, Mangino M, Smith AV, Tanaka T, Abecasis GR, Andrulis IL, Anton-Culver H, Antoniou AC, Arndt V, Arnold AM, Barbieri C, Beckmann MW, Beeghly-Fadiel A, Benitez J, Bernstein L, Bielinski SJ, Blomqvist C, Boerwinkle E, Bogdanova NV, Bojesen SE, Bolla MK, Borresen-Dale AL, Boutin TS, Brauch H, Brenner H, Brüning T, Burwinkel B, Campbell A, Campbell H, Chanock SJ, Chapman JR, Chen YD, Chenevix-Trench G, Couch FJ, Coviello AD, Cox A, Czene K, Darabi H, De Vivo I, Demerath EW, Dennis J, Devilee P, Dörk T, Dos-Santos-Silva I, Dunning AM, Eicher JD, Fasching PA, Faul JD, Figueroa J, Flesch-Janys D, Gandin I, Garcia ME, García-Closas M, Giles GG, Girotto GG, Goldberg MS, González-Neira A, Goodarzi MO, Grove ML, Gudbjartsson DF, Guénel P, Guo X, Haiman CA, Hall P, Hamann U, Henderson BE, Hocking LJ, Hofman A, Homuth G, Hooning MJ, Hopper JL, Hu FB, Huang J, Humphreys K, Hunter DJ, Jakubowska A, Jones SE, Kabisch M, Karasik D, Knight JA, Kolcic I, Kooperberg C, Kosma VM, Kriebel J, Kristensen V, Lambrechts D, Langenberg C, Li J, Li X, Lindström S, Liu Y, Luan J, Lubinski J, Mägi R, Mannermaa A, Manz J, Margolin S, Marten J, Martin NG, Masciullo C, Meindl A, Michailidou K, Mihailov E, Milani L, Milne RL, Müller-Nurasyid M, Nalls M, Neale BM, Nevanlinna H, Neven P, Newman AB, Nordestgaard BG, Olson JE, Padmanabhan S, Peterlongo P, Peters U, Petersmann A, Peto J, Pharoah PD, Pirastu NN, Pirie A, Pistis G, Polasek O, Porteous D, Psaty BM, Pylkäs K, Radice P, Raffel LJ, Rivadeneira F, Rudan I, Rudolph A, Ruggiero D, Sala CF, Sanna S, Sawyer EJ, Schlessinger D, Schmidt MK, Schmidt F, Schmutzler RK, Schoemaker MJ, Scott RA, Seynaeve CM, Simard J, Sorice R, Southey MC, Stöckl D, Strauch K, Swerdlow A, Taylor KD, Thorsteinsdottir U, Toland AE, Tomlinson I, Truong T, Tryggvadottir L, Turner ST, Vozzi D, Wang Q, Wellons M, Willemsen G, Wilson JF, Winqvist R, Wolffenbuttel BB, Wright AF, Yannoukakos D, Zemunik T, Zheng W, Zygmunt M, Bergmann S, Boomsma DI, Buring JE, Ferrucci L, Montgomery GW, Gudnason V, Spector TD, van Duijn CM, Alizadeh BZ, Ciullo M, Crisponi L, Easton DF, Gasparini PP, Gieger C, Harris TB, Hayward C, Kardia SL, Kraft P, McKnight B, Metspalu A, Morrison AC, Reiner AP, Ridker PM, Rotter JI, Toniolo D, Uitterlinden AG, Ulivi S, Völzke H, Wareham NJ, Weir DR, Yerges-Armstrong LM, Price AL, Stefansson K, Visser JA, Ong KK, Chang-Claude J, Murabito JM, Perry JR, Murray A","PRACTICAL Consortium, kConFab Investigators, AOCS Investigators, Generation Scotland, EPIC-InterAct Consortium, LifeLines Cohort Study"
whgu0527,NJW1004,Journal article,Obstetrical and Gynecological Survey,"Large-Scale Genomic Analyses Link Reproductive Aging to Hypothalamic Signaling, Breast Cancer Susceptibility, and BRCA1-Mediated DNA Repair","Day FR, Ruth KS, Thompson DJ, Lunetta KL, Pervjakova N, Chasman DI, Stolk L, Finucane HK, Sulem P, Bulik-Sullivan B, Esko T, Johnson AD, Elks CE, Franceschini N, He C, Altmaier E, Brody JA, Franke LL, Huffman JE, Keller MF, McArdle PF, Nutile T, Porcu E, Robino A, Rose LM, Schick UM, Smith JA, Teumer A, Traglia M, Vuckovic D, Yao J, Zhao W, Albrecht E, Amin N, Corre T, Hottenga JJ, Mangino M, Smith AV, Tanaka T, Abecasis GR, Andrulis IL, Anton-Culver H, Antoniou AC, Arndt V, Arnold AM, Barbieri C, Beckmann MW, Beeghly-Fadiel A, Benitez J, Bernstein L, Bielinski SJ, Blomqvist C, Boerwinkle E, Bogdanova NV, Bojesen SE, Bolla MK, Borresen-Dale AL, Boutin TS, Brauch H, Brenner H, Brüning T, Burwinkel B, Campbell A, Campbell H, Chanock SJ, Chapman JR, Chen YD, Chenevix-Trench G, Couch FJ, Coviello AD, Cox A, Czene K, Darabi H, De Vivo I, Demerath EW, Dennis J, Devilee P, Dörk T, Dos-Santos-Silva I, Dunning AM, Eicher JD, Fasching PA, Faul JD, Figueroa J, Flesch-Janys D, Gandin I, Garcia ME, García-Closas M, Giles GG, Girotto GG, Goldberg MS, González-Neira A, Goodarzi MO, Grove ML, Gudbjartsson DF, Guénel P, Guo X, Haiman CA, Hall P, Hamann U, Henderson BE, Hocking LJ, Hofman A, Homuth G, Hooning MJ, Hopper JL, Hu FB, Huang J, Humphreys K, Hunter DJ, Jakubowska A, Jones SE, Kabisch M, Karasik D, Knight JA, Kolcic I, Kooperberg C, Kosma VM, Kriebel J, Kristensen V, Lambrechts D, Langenberg C, Li J, Li X, Lindström S, Liu Y, Luan J, Lubinski J, Mägi R, Mannermaa A, Manz J, Margolin S, Marten J, Martin NG, Masciullo C, Meindl A, Michailidou K, Mihailov E, Milani L, Milne RL, Müller-Nurasyid M, Nalls M, Neale BM, Nevanlinna H, Neven P, Newman AB, Nordestgaard BG, Olson JE, Padmanabhan S, Peterlongo P, Peters U, Petersmann A, Peto J, Pharoah PD, Pirastu NN, Pirie A, Pistis G, Polasek O, Porteous D, Psaty BM, Pylkäs K, Radice P, Raffel LJ, Rivadeneira F, Rudan I, Rudolph A, Ruggiero D, Sala CF, Sanna S, Sawyer EJ, Schlessinger D, Schmidt MK, Schmidt F, Schmutzler RK, Schoemaker MJ, Scott RA, Seynaeve CM, Simard J, Sorice R, Southey MC, Stöckl D, Strauch K, Swerdlow A, Taylor KD, Thorsteinsdottir U, Toland AE, Tomlinson I, Truong T, Tryggvadottir L, Turner ST, Vozzi D, Wang Q, Wellons M, Willemsen G, Wilson JF, Winqvist R, Wolffenbuttel BB, Wright AF, Yannoukakos D, Zemunik T, Zheng W, Zygmunt M, Bergmann S, Boomsma DI, Buring JE, Ferrucci L, Montgomery GW, Gudnason V, Spector TD, van Duijn CM, Alizadeh BZ, Ciullo M, Crisponi L, Easton DF, Gasparini PP, Gieger C, Harris TB, Hayward C, Kardia SL, Kraft P, McKnight B, Metspalu A, Morrison AC, Reiner AP, Ridker PM, Rotter JI, Toniolo D, Uitterlinden AG, Ulivi S, Völzke H, Wareham NJ, Weir DR, Yerges-Armstrong LM, Price AL, Stefansson K, Visser JA, Ong KK, Chang-Claude J, Murabito JM, Perry JR, Murray A","PRACTICAL Consortium, kConFab Investigators, AOCS Investigators, Generation Scotland, EPIC-InterAct Consortium, LifeLines Cohort Study"
clme0497,SVL1000,Journal article,MedChemComm,Machine-assisted synthesis of modulators of the histone reader BRD9 using flow methods of chemistry and frontal affinity chromatography,"Guetzoyan L, Ingham RJ, Nikbin N, Rossignol J, Wolling M, Baumert M, Burgess-Brown NA, Strain-Damerell CM, Shrestha L, Brennan PE, Fedorov O, Knapp S, Ley SV",
gree1192,CJW53,Journal article,Breast Cancer Research,Critical research gaps and translational priorities for the successful prevention and treatment of breast cancer,"Eccles SA, Aboagye EO, Ali S, Anderson AS, Armes J, Berditchevski F, Blaydes JP, Brennan K, Brown NJ, Bryant HE, Bundred NJ, Burchell JM, Campbell AM, Carroll JS, Clarke RB, Coles CE, Cook GJR, Cox A, Curtin NJ, Dekker LV, dos Santos Silva I, Duffy SW, Easton DF, Eccles DM, Edwards DR, Edwards J, Evans DG, Fenlon DF, Flanagan JM, Foster C, Gallagher WM, Garcia-Closas M, Gee JMW, Gescher AJ, Goh V, Groves AM, Harvey AJ, Harvie M, Hennessy BT, Hiscox S, Holen I, Howell SJ, Howell A, Hubbard G, Hulbert-Williams N, Hunter MS, Jasani B, Jones LJ, Key TJ, Kirwan CC, Kong A, Kunkler IH, Langdon SP, Leach MO, Mann DJ, Marshall JF, Martin LA, Martin SG, Macdougall JE, Miles DW, Miller WR, Morris JR, Moss SM, Mullan P, Natrajan R, O'Connor JPB, O'Connor R, Palmieri C, Pharoah PDP, Rakha EA, Reed E, Robinson SP, Sahai E, Saxton JM, Schmid P, Smalley MJ, Speirs V, Stein R, Stingl J, Streuli CH, Tutt ANJ, Velikova G, Walker RA, Watson CJ, Williams KJ, Young LS, Thompson AM",
gree1192,JLG40,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,JLG40,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
molb0002,CER51,Journal article,Journal of Immunology,Costimulation of IL-2 production through CD28 is dependent on the size of its ligand,"Lim HS, Cordoba SP, Dushek O, Goyette J, Taylor A, Rudd CE, van der Merwe PA",
clme1651,GL290,Journal article,Gut,British Society of Gastroenterology guidelines on the diagnosis and management of Barrett's oesophagus,"Fitzgerald RC, di Pietro M, Ragunath K, Ang Y, Kang JY, Watson P, Trudgill N, Patel P, Kaye PV, Sanders S, O'Donovan M, Bird-Lieberman E, Bhandari P, Jankowski JA, Attwood S, Parsons SL, Loft D, Lagergren J, Moayyedi P, Lyratzopoulos G, de Caestecker J","British Society of Gastroenterology, Esophagus, Humans, Adenocarcinoma, Esophageal Neoplasms, Barrett Esophagus, Esophagoscopy, Biopsy, Esophagectomy, Risk Assessment, Risk Factors, Decision Support Techniques, Cost-Benefit Analysis, United States, Great Britain, Ablation Techniques, Early Detection of Cancer"
whgu0274,CF366,Journal article,Journal of Molecular Medicine,Inborn and acquired metabolic defects in cancer,"Frezza C, Pollard PJ, Gottlieb E",
clme0220,PHM29,Journal article,Journal of Clinical Investigation,Human CHCHD4 mitochondrial proteins regulate cellular oxygen consumption rate and metabolism and provide a critical role in hypoxia signaling and tumor progression,"Yang J, Staples O, Thomas LW, Briston T, Robson M, Poon E, Simões ML, El-Emir E, Buffa FM, Ahmed A, Annear NP, Shukla D, Pedley BR, Maxwell PH, Harris AL, Ashcroft M",
